190,pro,1,31
191,pro,2,31
192,ala,1,41
193,val,1,36
194,pro,3,31
195,gln,1,14
196,ser,1,25
197,phe,1,15
198,gln,2,14
199,val,2,36
200,ala,2,41
201,his,1,12
202,leu,1,34
203,his,2,12
204,ala,3,41
205,pro,4,31
206,thr,1,46
207,gly,1,39
208,ser,2,25
209,gly,2,39
210,lys,1,16
211,ser,3,25
212,thr,2,46
213,lys,2,16
214,val,3,36
215,pro,5,31
216,ala,4,41
217,ala,5,41
218,tyr,1,17
219,ala,6,41
220,ala,7,41
221,gln,3,14
222,gly,3,39
223,tyr,2,17
224,lys,3,16
225,val,4,36
226,leu,2,34
227,val,5,36
228,leu,3,34
229,asn,1,8
230,pro,6,31
231,ser,4,25
232,val,6,36
233,ala,8,41
234,ala,9,41
235,thr,3,46
236,leu,4,34
237,gly,4,39
238,phe,2,15
239,gly,5,39
240,ala,10,41
241,tyr,3,17
242,met,1,7
243,ser,5,25
244,lys,4,16
245,ala,11,41
246,his,3,12
247,gly,6,39
248,val,7,36
249,asp,1,21
250,pro,7,31
251,asn,2,8
252,ile,1,22
253,arg,1,17
254,thr,4,46
255,gly,7,39
256,val,8,36
257,arg,2,17
258,thr,5,46
259,ile,2,22
260,thr,6,46
261,thr,7,46
262,gly,8,39
263,ser,6,25
264,pro,8,31
265,ile,3,22
266,thr,8,46
267,tyr,4,17
268,ser,7,25
269,thr,9,46
270,tyr,5,17
271,gly,9,39
272,lys,5,16
273,phe,3,15
274,leu,5,34
275,ala,12,41
276,asp,2,21
277,gly,10,39
278,gly,11,39
279,cys,1,14
280,ser,8,25
281,gly,12,39
282,gly,13,39
283,ala,13,41
284,tyr,6,17
285,asp,3,21
286,ile,4,22
287,ile,5,22
288,ile,6,22
289,cys,2,14
290,asp,4,21
291,glu,1,16
292,cys,3,14
293,his,4,12
294,ser,9,25
295,thr,10,46
296,asp,5,21
297,ala,14,41
298,thr,11,46
299,ser,10,25
300,ile,7,22
301,leu,6,34
302,gly,14,39
303,ile,8,22
304,gly,15,39
305,thr,12,46
306,val,9,36
307,leu,7,34
308,asp,6,21
309,gln,4,14
310,ala,15,41
311,glu,2,16
312,thr,13,46
313,ala,16,41
314,gly,16,39
315,ala,17,41
316,arg,3,17
317,leu,8,34
318,val,10,36
319,val,11,36
320,leu,9,34
321,ala,18,41
322,thr,14,46
323,ala,19,41
324,thr,15,46
325,pro,9,31
326,pro,10,31
327,gly,17,39
328,ser,11,25
329,val,12,36
330,thr,16,46
331,val,13,36
332,pro,11,31
333,his,5,12
334,pro,12,31
335,asn,3,8
336,ile,9,22
337,glu,3,16
338,glu,4,16
339,val,14,36
340,ala,20,41
341,leu,10,34
342,ser,12,25
343,thr,17,46
344,thr,18,46
345,gly,18,39
346,glu,5,16
347,ile,10,22
348,pro,13,31
349,phe,4,15
350,tyr,7,17
351,gly,19,39
352,lys,6,16
353,ala,21,41
354,ile,11,22
355,pro,14,31
356,leu,11,34
357,glu,6,16
358,val,15,36
359,ile,12,22
360,lys,7,16
361,gly,20,39
362,gly,21,39
363,arg,4,17
364,his,6,12
365,leu,12,34
366,ile,13,22
367,phe,5,15
368,cys,4,14
369,his,7,12
370,ser,13,25
371,lys,8,16
372,lys,9,16
373,lys,10,16
374,cys,5,14
375,asp,7,21
376,glu,7,16
377,leu,13,34
378,ala,22,41
379,ala,23,41
380,lys,11,16
381,leu,14,34
382,val,16,36
383,ala,24,41
384,leu,15,34
385,gly,22,39
386,ile,14,22
387,asn,4,8
388,ala,25,41
389,val,17,36
390,ala,26,41
391,tyr,8,17
392,tyr,9,17
393,arg,5,17
394,gly,23,39
395,leu,16,34
396,asp,8,21
397,val,18,36
398,ser,14,25
399,val,19,36
400,ile,15,22
401,pro,15,31
402,thr,19,46
403,ser,15,25
404,gly,24,39
405,asp,9,21
406,val,20,36
407,val,21,36
408,val,22,36
409,val,23,36
410,ala,27,41
411,thr,20,46
412,asp,10,21
413,ala,28,41
414,leu,17,34
415,met,2,7
416,thr,21,46
417,gly,25,39
418,phe,6,15
419,thr,22,46
420,gly,26,39
421,asp,11,21
422,phe,7,15
423,asp,12,21
424,ser,16,25
425,val,24,36
426,ile,16,22
427,asp,13,21
428,cys,6,14
429,asn,5,8
430,thr,23,46
431,cys,7,14
432,val,25,36
433,thr,24,46
434,gln,5,14
435,thr,25,46
436,val,26,36
437,asp,14,21
438,phe,8,15
439,ser,17,25
440,leu,18,34
441,asp,15,21
442,pro,16,31
443,thr,26,46
444,phe,9,15
445,thr,27,46
446,ile,17,22
447,glu,8,16
448,thr,28,46
449,thr,29,46
450,thr,30,46
451,leu,19,34
452,pro,17,31
453,gln,6,14
454,asp,16,21
455,ala,29,41
456,val,27,36
457,ser,18,25
458,arg,6,17
459,thr,31,46
460,gln,7,14
461,arg,7,17
462,arg,8,17
463,gly,27,39
464,arg,9,17
465,thr,32,46
466,gly,28,39
467,arg,10,17
468,gly,29,39
469,lys,12,16
470,pro,18,31
471,gly,30,39
472,ile,18,22
473,tyr,10,17
474,arg,11,17
475,phe,10,15
476,val,28,36
477,ala,30,41
478,pro,19,31
479,gly,31,39
480,glu,9,16
481,arg,12,17
482,pro,20,31
483,ser,19,25
484,gly,32,39
485,met,3,7
486,phe,11,15
487,asp,17,21
488,ser,20,25
489,ser,21,25
490,val,29,36
491,leu,20,34
492,cys,8,14
493,glu,10,16
494,cys,9,14
495,tyr,11,17
496,asp,18,21
497,ala,31,41
498,gly,33,39
499,cys,10,14
500,ala,32,41
501,trp,1,4
502,tyr,12,17
503,glu,11,16
504,leu,21,34
505,thr,33,46
506,pro,21,31
507,ala,33,41
508,glu,12,16
509,thr,34,46
510,thr,35,46
511,val,30,36
512,arg,13,17
513,leu,22,34
514,arg,14,17
515,ala,34,41
516,tyr,13,17
517,met,4,7
518,asn,6,8
519,thr,36,46
520,pro,22,31
521,gly,34,39
522,leu,23,34
523,pro,23,31
524,val,31,36
525,cys,11,14
526,gln,8,14
527,asp,19,21
528,his,8,12
529,leu,24,34
530,glu,13,16
531,phe,12,15
532,trp,2,4
533,glu,14,16
534,gly,35,39
535,val,32,36
536,phe,13,15
537,thr,37,46
538,gly,36,39
539,leu,25,34
540,thr,38,46
541,his,9,12
542,ile,19,22
543,asp,20,21
544,ala,35,41
545,his,10,12
546,phe,14,15
547,leu,26,34
548,ser,22,25
549,gln,9,14
550,thr,39,46
551,lys,13,16
552,gln,10,14
553,ser,23,25
554,gly,37,39
555,glu,15,16
556,asn,7,8
557,phe,15,15
558,pro,24,31
559,tyr,14,17
560,leu,27,34
561,val,33,36
562,ala,36,41
563,tyr,15,17
564,gln,11,14
565,ala,37,41
566,thr,40,46
567,val,34,36
568,cys,12,14
569,ala,38,41
570,arg,15,17
571,ala,39,41
572,gln,12,14
573,ala,40,41
574,pro,25,31
575,pro,26,31
576,pro,27,31
577,ser,24,25
578,trp,3,4
579,asp,21,21
580,gln,13,14
581,met,5,7
582,trp,4,4
583,lys,14,16
584,cys,13,14
585,leu,28,34
586,ile,20,22
587,arg,16,17
588,leu,29,34
589,lys,15,16
590,pro,28,31
591,thr,41,46
592,leu,30,34
593,his,11,12
594,gly,38,39
595,pro,29,31
596,thr,42,46
597,pro,30,31
598,leu,31,34
599,leu,32,34
600,tyr,16,17
601,arg,17,17
602,leu,33,34
603,gly,39,39
604,ala,41,41
605,val,35,36
606,gln,14,14
607,asn,8,8
608,glu,16,16
609,val,36,36
610,thr,43,46
611,leu,34,34
612,thr,44,46
613,his,12,12
614,pro,31,31
615,ile,21,22
616,thr,45,46
617,lys,16,16
618,tyr,17,17
619,ile,22,22
620,met,6,7
621,thr,46,46
622,cys,14,14
623,met,7,7
624,ser,25,25
